Id,Country_Region,Province_State,Date,ConfirmedCases,Fatalities
21524,Russia,,2020-02-07,2.0,0.0
21525,Russia,,2020-02-08,2.0,0.0
21526,Russia,,2020-02-09,2.0,0.0
21527,Russia,,2020-02-10,2.0,0.0
21528,Russia,,2020-02-11,2.0,0.0
21529,Russia,,2020-02-12,2.0,0.0
21530,Russia,,2020-02-13,2.0,0.0
21531,Russia,,2020-02-14,2.0,0.0
21532,Russia,,2020-02-15,2.0,0.0
21533,Russia,,2020-02-16,2.0,0.0
21534,Russia,,2020-02-17,2.0,0.0
21535,Russia,,2020-02-18,2.0,0.0
21536,Russia,,2020-02-19,2.0,0.0
21537,Russia,,2020-02-20,2.0,0.0
21538,Russia,,2020-02-21,2.0,0.0
21539,Russia,,2020-02-22,2.0,0.0
21540,Russia,,2020-02-23,2.0,0.0
21541,Russia,,2020-02-24,2.0,0.0
21542,Russia,,2020-02-25,2.0,0.0
21543,Russia,,2020-02-26,2.0,0.0
21544,Russia,,2020-02-27,2.0,0.0
21545,Russia,,2020-02-28,2.0,0.0
21546,Russia,,2020-02-29,2.0,0.0
21547,Russia,,2020-03-01,2.0,0.0
21548,Russia,,2020-03-02,3.0,0.0
21549,Russia,,2020-03-03,3.0,0.0
21550,Russia,,2020-03-04,3.0,0.0
21551,Russia,,2020-03-05,4.0,0.0
21552,Russia,,2020-03-06,13.0,0.0
21553,Russia,,2020-03-07,13.0,0.0
21554,Russia,,2020-03-08,17.0,0.0
21555,Russia,,2020-03-09,17.0,0.0
21556,Russia,,2020-03-10,20.0,0.0
21557,Russia,,2020-03-11,20.0,0.0
21558,Russia,,2020-03-12,28.0,0.0
21559,Russia,,2020-03-13,45.0,0.0
21560,Russia,,2020-03-14,59.0,0.0
21561,Russia,,2020-03-15,63.0,0.0
21562,Russia,,2020-03-16,90.0,0.0
21563,Russia,,2020-03-17,114.0,0.0
21564,Russia,,2020-03-18,147.0,0.0
21565,Russia,,2020-03-19,199.0,1.0
21566,Russia,,2020-03-20,253.0,1.0
21567,Russia,,2020-03-21,306.0,1.0
21568,Russia,,2020-03-22,367.0,1.0
21569,Russia,,2020-03-23,438.0,1.0
21570,Russia,,2020-03-24,495.0,1.0
21571,Russia,,2020-03-25,658.0,3.0
21572,Russia,,2020-03-26,840.0,3.0
21573,Russia,,2020-03-27,1036.0,4.0
21574,Russia,,2020-03-28,1264.0,4.0
21575,Russia,,2020-03-29,1534.0,8.0
21576,Russia,,2020-03-30,1836.0,9.0
21577,Russia,,2020-03-31,2337.0,17.0
21578,Russia,,2020-04-01,2777.0,24.0
21615,Rwanda,,2020-01-22,0.0,0.0
21616,Rwanda,,2020-01-23,0.0,0.0
21617,Rwanda,,2020-01-24,0.0,0.0
21618,Rwanda,,2020-01-25,0.0,0.0
21619,Rwanda,,2020-01-26,0.0,0.0
21620,Rwanda,,2020-01-27,0.0,0.0
21621,Rwanda,,2020-01-28,0.0,0.0
21622,Rwanda,,2020-01-29,0.0,0.0
21623,Rwanda,,2020-01-30,0.0,0.0
21624,Rwanda,,2020-01-31,0.0,0.0
21625,Rwanda,,2020-02-01,0.0,0.0
21626,Rwanda,,2020-02-02,0.0,0.0
21627,Rwanda,,2020-02-03,0.0,0.0
21628,Rwanda,,2020-02-04,0.0,0.0
21629,Rwanda,,2020-02-05,0.0,0.0
21630,Rwanda,,2020-02-06,0.0,0.0
21631,Rwanda,,2020-02-07,0.0,0.0
21632,Rwanda,,2020-02-08,0.0,0.0
21633,Rwanda,,2020-02-09,0.0,0.0
21634,Rwanda,,2020-02-10,0.0,0.0
21635,Rwanda,,2020-02-11,0.0,0.0
21636,Rwanda,,2020-02-12,0.0,0.0
21637,Rwanda,,2020-02-13,0.0,0.0
21638,Rwanda,,2020-02-14,0.0,0.0
21639,Rwanda,,2020-02-15,0.0,0.0
21640,Rwanda,,2020-02-16,0.0,0.0
21641,Rwanda,,2020-02-17,0.0,0.0
21642,Rwanda,,2020-02-18,0.0,0.0
21643,Rwanda,,2020-02-19,0.0,0.0
21644,Rwanda,,2020-02-20,0.0,0.0
21645,Rwanda,,2020-02-21,0.0,0.0
21646,Rwanda,,2020-02-22,0.0,0.0
21647,Rwanda,,2020-02-23,0.0,0.0
21648,Rwanda,,2020-02-24,0.0,0.0
21649,Rwanda,,2020-02-25,0.0,0.0
21650,Rwanda,,2020-02-26,0.0,0.0
21651,Rwanda,,2020-02-27,0.0,0.0
21652,Rwanda,,2020-02-28,0.0,0.0
21653,Rwanda,,2020-02-29,0.0,0.0
21654,Rwanda,,2020-03-01,0.0,0.0
21655,Rwanda,,2020-03-02,0.0,0.0
21656,Rwanda,,2020-03-03,0.0,0.0
21657,Rwanda,,2020-03-04,0.0,0.0
21658,Rwanda,,2020-03-05,0.0,0.0
21659,Rwanda,,2020-03-06,0.0,0.0
21660,Rwanda,,2020-03-07,0.0,0.0
21661,Rwanda,,2020-03-08,0.0,0.0
21662,Rwanda,,2020-03-09,0.0,0.0
21663,Rwanda,,2020-03-10,0.0,0.0
21664,Rwanda,,2020-03-11,0.0,0.0
21665,Rwanda,,2020-03-12,0.0,0.0
21666,Rwanda,,2020-03-13,0.0,0.0
21667,Rwanda,,2020-03-14,1.0,0.0
21668,Rwanda,,2020-03-15,1.0,0.0
21669,Rwanda,,2020-03-16,5.0,0.0
21670,Rwanda,,2020-03-17,7.0,0.0
21671,Rwanda,,2020-03-18,8.0,0.0
21672,Rwanda,,2020-03-19,8.0,0.0
21673,Rwanda,,2020-03-20,17.0,0.0
21674,Rwanda,,2020-03-21,17.0,0.0
21675,Rwanda,,2020-03-22,19.0,0.0
21676,Rwanda,,2020-03-23,36.0,0.0
21677,Rwanda,,2020-03-24,40.0,0.0
21678,Rwanda,,2020-03-25,41.0,0.0
21679,Rwanda,,2020-03-26,50.0,0.0
21680,Rwanda,,2020-03-27,54.0,0.0
21681,Rwanda,,2020-03-28,60.0,0.0
21682,Rwanda,,2020-03-29,70.0,0.0
21683,Rwanda,,2020-03-30,70.0,0.0
21684,Rwanda,,2020-03-31,75.0,0.0
21685,Rwanda,,2020-04-01,82.0,0.0
21722,Saint Kitts and Nevis,,2020-01-22,0.0,0.0
21723,Saint Kitts and Nevis,,2020-01-23,0.0,0.0
21724,Saint Kitts and Nevis,,2020-01-24,0.0,0.0
21725,Saint Kitts and Nevis,,2020-01-25,0.0,0.0
21726,Saint Kitts and Nevis,,2020-01-26,0.0,0.0
21727,Saint Kitts and Nevis,,2020-01-27,0.0,0.0
21728,Saint Kitts and Nevis,,2020-01-28,0.0,0.0
21729,Saint Kitts and Nevis,,2020-01-29,0.0,0.0
21730,Saint Kitts and Nevis,,2020-01-30,0.0,0.0
21731,Saint Kitts and Nevis,,2020-01-31,0.0,0.0
21732,Saint Kitts and Nevis,,2020-02-01,0.0,0.0
21733,Saint Kitts and Nevis,,2020-02-02,0.0,0.0
21734,Saint Kitts and Nevis,,2020-02-03,0.0,0.0
21735,Saint Kitts and Nevis,,2020-02-04,0.0,0.0
21736,Saint Kitts and Nevis,,2020-02-05,0.0,0.0
21737,Saint Kitts and Nevis,,2020-02-06,0.0,0.0
21738,Saint Kitts and Nevis,,2020-02-07,0.0,0.0
21739,Saint Kitts and Nevis,,2020-02-08,0.0,0.0
21740,Saint Kitts and Nevis,,2020-02-09,0.0,0.0
21741,Saint Kitts and Nevis,,2020-02-10,0.0,0.0
21742,Saint Kitts and Nevis,,2020-02-11,0.0,0.0
21743,Saint Kitts and Nevis,,2020-02-12,0.0,0.0
21744,Saint Kitts and Nevis,,2020-02-13,0.0,0.0
21745,Saint Kitts and Nevis,,2020-02-14,0.0,0.0
21746,Saint Kitts and Nevis,,2020-02-15,0.0,0.0
21747,Saint Kitts and Nevis,,2020-02-16,0.0,0.0
21748,Saint Kitts and Nevis,,2020-02-17,0.0,0.0
21749,Saint Kitts and Nevis,,2020-02-18,0.0,0.0
21750,Saint Kitts and Nevis,,2020-02-19,0.0,0.0
21751,Saint Kitts and Nevis,,2020-02-20,0.0,0.0
21752,Saint Kitts and Nevis,,2020-02-21,0.0,0.0
21753,Saint Kitts and Nevis,,2020-02-22,0.0,0.0
21754,Saint Kitts and Nevis,,2020-02-23,0.0,0.0
21755,Saint Kitts and Nevis,,2020-02-24,0.0,0.0
21756,Saint Kitts and Nevis,,2020-02-25,0.0,0.0
21757,Saint Kitts and Nevis,,2020-02-26,0.0,0.0
21758,Saint Kitts and Nevis,,2020-02-27,0.0,0.0
21759,Saint Kitts and Nevis,,2020-02-28,0.0,0.0
21760,Saint Kitts and Nevis,,2020-02-29,0.0,0.0
21761,Saint Kitts and Nevis,,2020-03-01,0.0,0.0
21762,Saint Kitts and Nevis,,2020-03-02,0.0,0.0
21763,Saint Kitts and Nevis,,2020-03-03,0.0,0.0
21764,Saint Kitts and Nevis,,2020-03-04,0.0,0.0
21765,Saint Kitts and Nevis,,2020-03-05,0.0,0.0
21766,Saint Kitts and Nevis,,2020-03-06,0.0,0.0
21767,Saint Kitts and Nevis,,2020-03-07,0.0,0.0
21768,Saint Kitts and Nevis,,2020-03-08,0.0,0.0
21769,Saint Kitts and Nevis,,2020-03-09,0.0,0.0
21770,Saint Kitts and Nevis,,2020-03-10,0.0,0.0
21771,Saint Kitts and Nevis,,2020-03-11,0.0,0.0
21772,Saint Kitts and Nevis,,2020-03-12,0.0,0.0
21773,Saint Kitts and Nevis,,2020-03-13,0.0,0.0
21774,Saint Kitts and Nevis,,2020-03-14,0.0,0.0
21775,Saint Kitts and Nevis,,2020-03-15,0.0,0.0
21776,Saint Kitts and Nevis,,2020-03-16,0.0,0.0
21777,Saint Kitts and Nevis,,2020-03-17,0.0,0.0
21778,Saint Kitts and Nevis,,2020-03-18,0.0,0.0
21779,Saint Kitts and Nevis,,2020-03-19,0.0,0.0
21780,Saint Kitts and Nevis,,2020-03-20,0.0,0.0
21781,Saint Kitts and Nevis,,2020-03-21,0.0,0.0
21782,Saint Kitts and Nevis,,2020-03-22,0.0,0.0
21783,Saint Kitts and Nevis,,2020-03-23,0.0,0.0
21784,Saint Kitts and Nevis,,2020-03-24,0.0,0.0
21785,Saint Kitts and Nevis,,2020-03-25,2.0,0.0
21786,Saint Kitts and Nevis,,2020-03-26,2.0,0.0
21787,Saint Kitts and Nevis,,2020-03-27,2.0,0.0
21788,Saint Kitts and Nevis,,2020-03-28,2.0,0.0
21789,Saint Kitts and Nevis,,2020-03-29,2.0,0.0
21790,Saint Kitts and Nevis,,2020-03-30,7.0,0.0
21791,Saint Kitts and Nevis,,2020-03-31,8.0,0.0
21792,Saint Kitts and Nevis,,2020-04-01,8.0,0.0
21829,Saint Lucia,,2020-01-22,0.0,0.0
21830,Saint Lucia,,2020-01-23,0.0,0.0
21831,Saint Lucia,,2020-01-24,0.0,0.0
21832,Saint Lucia,,2020-01-25,0.0,0.0
21833,Saint Lucia,,2020-01-26,0.0,0.0
21834,Saint Lucia,,2020-01-27,0.0,0.0
21835,Saint Lucia,,2020-01-28,0.0,0.0
21836,Saint Lucia,,2020-01-29,0.0,0.0
21837,Saint Lucia,,2020-01-30,0.0,0.0
21838,Saint Lucia,,2020-01-31,0.0,0.0
21839,Saint Lucia,,2020-02-01,0.0,0.0
21840,Saint Lucia,,2020-02-02,0.0,0.0
21841,Saint Lucia,,2020-02-03,0.0,0.0
21842,Saint Lucia,,2020-02-04,0.0,0.0
21843,Saint Lucia,,2020-02-05,0.0,0.0
21844,Saint Lucia,,2020-02-06,0.0,0.0
21845,Saint Lucia,,2020-02-07,0.0,0.0
21846,Saint Lucia,,2020-02-08,0.0,0.0
21847,Saint Lucia,,2020-02-09,0.0,0.0
21848,Saint Lucia,,2020-02-10,0.0,0.0
21849,Saint Lucia,,2020-02-11,0.0,0.0
21850,Saint Lucia,,2020-02-12,0.0,0.0
21851,Saint Lucia,,2020-02-13,0.0,0.0
21852,Saint Lucia,,2020-02-14,0.0,0.0
21853,Saint Lucia,,2020-02-15,0.0,0.0
21854,Saint Lucia,,2020-02-16,0.0,0.0
21855,Saint Lucia,,2020-02-17,0.0,0.0
21856,Saint Lucia,,2020-02-18,0.0,0.0
21857,Saint Lucia,,2020-02-19,0.0,0.0
21858,Saint Lucia,,2020-02-20,0.0,0.0
21859,Saint Lucia,,2020-02-21,0.0,0.0
21860,Saint Lucia,,2020-02-22,0.0,0.0
21861,Saint Lucia,,2020-02-23,0.0,0.0
21862,Saint Lucia,,2020-02-24,0.0,0.0
21863,Saint Lucia,,2020-02-25,0.0,0.0
21864,Saint Lucia,,2020-02-26,0.0,0.0
21865,Saint Lucia,,2020-02-27,0.0,0.0
21866,Saint Lucia,,2020-02-28,0.0,0.0
21867,Saint Lucia,,2020-02-29,0.0,0.0
21868,Saint Lucia,,2020-03-01,0.0,0.0
21869,Saint Lucia,,2020-03-02,0.0,0.0
21870,Saint Lucia,,2020-03-03,0.0,0.0
21871,Saint Lucia,,2020-03-04,0.0,0.0
21872,Saint Lucia,,2020-03-05,0.0,0.0
21873,Saint Lucia,,2020-03-06,0.0,0.0
21874,Saint Lucia,,2020-03-07,0.0,0.0
21875,Saint Lucia,,2020-03-08,0.0,0.0
21876,Saint Lucia,,2020-03-09,0.0,0.0
21877,Saint Lucia,,2020-03-10,0.0,0.0
21878,Saint Lucia,,2020-03-11,0.0,0.0
21879,Saint Lucia,,2020-03-12,0.0,0.0
21880,Saint Lucia,,2020-03-13,0.0,0.0
21881,Saint Lucia,,2020-03-14,1.0,0.0
21882,Saint Lucia,,2020-03-15,2.0,0.0
21883,Saint Lucia,,2020-03-16,2.0,0.0
21884,Saint Lucia,,2020-03-17,2.0,0.0
21885,Saint Lucia,,2020-03-18,2.0,0.0
21886,Saint Lucia,,2020-03-19,2.0,0.0
21887,Saint Lucia,,2020-03-20,2.0,0.0
21888,Saint Lucia,,2020-03-21,2.0,0.0
21889,Saint Lucia,,2020-03-22,2.0,0.0
21890,Saint Lucia,,2020-03-23,3.0,0.0
21891,Saint Lucia,,2020-03-24,3.0,0.0
21892,Saint Lucia,,2020-03-25,3.0,0.0
21893,Saint Lucia,,2020-03-26,3.0,0.0
21894,Saint Lucia,,2020-03-27,3.0,0.0
21895,Saint Lucia,,2020-03-28,3.0,0.0
21896,Saint Lucia,,2020-03-29,9.0,0.0
21897,Saint Lucia,,2020-03-30,9.0,0.0
21898,Saint Lucia,,2020-03-31,13.0,0.0
21899,Saint Lucia,,2020-04-01,13.0,0.0
21936,Saint Vincent and the Grenadines,,2020-01-22,0.0,0.0
21937,Saint Vincent and the Grenadines,,2020-01-23,0.0,0.0
21938,Saint Vincent and the Grenadines,,2020-01-24,0.0,0.0
21939,Saint Vincent and the Grenadines,,2020-01-25,0.0,0.0
21940,Saint Vincent and the Grenadines,,2020-01-26,0.0,0.0
21941,Saint Vincent and the Grenadines,,2020-01-27,0.0,0.0
21942,Saint Vincent and the Grenadines,,2020-01-28,0.0,0.0
21943,Saint Vincent and the Grenadines,,2020-01-29,0.0,0.0
21944,Saint Vincent and the Grenadines,,2020-01-30,0.0,0.0
21945,Saint Vincent and the Grenadines,,2020-01-31,0.0,0.0
21946,Saint Vincent and the Grenadines,,2020-02-01,0.0,0.0
21947,Saint Vincent and the Grenadines,,2020-02-02,0.0,0.0
21948,Saint Vincent and the Grenadines,,2020-02-03,0.0,0.0
21949,Saint Vincent and the Grenadines,,2020-02-04,0.0,0.0
21950,Saint Vincent and the Grenadines,,2020-02-05,0.0,0.0
21951,Saint Vincent and the Grenadines,,2020-02-06,0.0,0.0
21952,Saint Vincent and the Grenadines,,2020-02-07,0.0,0.0
21953,Saint Vincent and the Grenadines,,2020-02-08,0.0,0.0
21954,Saint Vincent and the Grenadines,,2020-02-09,0.0,0.0
21955,Saint Vincent and the Grenadines,,2020-02-10,0.0,0.0
21956,Saint Vincent and the Grenadines,,2020-02-11,0.0,0.0
21957,Saint Vincent and the Grenadines,,2020-02-12,0.0,0.0
21958,Saint Vincent and the Grenadines,,2020-02-13,0.0,0.0
21959,Saint Vincent and the Grenadines,,2020-02-14,0.0,0.0
21960,Saint Vincent and the Grenadines,,2020-02-15,0.0,0.0
21961,Saint Vincent and the Grenadines,,2020-02-16,0.0,0.0
21962,Saint Vincent and the Grenadines,,2020-02-17,0.0,0.0
21963,Saint Vincent and the Grenadines,,2020-02-18,0.0,0.0
21964,Saint Vincent and the Grenadines,,2020-02-19,0.0,0.0
21965,Saint Vincent and the Grenadines,,2020-02-20,0.0,0.0
21966,Saint Vincent and the Grenadines,,2020-02-21,0.0,0.0
21967,Saint Vincent and the Grenadines,,2020-02-22,0.0,0.0
21968,Saint Vincent and the Grenadines,,2020-02-23,0.0,0.0
21969,Saint Vincent and the Grenadines,,2020-02-24,0.0,0.0
21970,Saint Vincent and the Grenadines,,2020-02-25,0.0,0.0
21971,Saint Vincent and the Grenadines,,2020-02-26,0.0,0.0
21972,Saint Vincent and the Grenadines,,2020-02-27,0.0,0.0
21973,Saint Vincent and the Grenadines,,2020-02-28,0.0,0.0
21974,Saint Vincent and the Grenadines,,2020-02-29,0.0,0.0
21975,Saint Vincent and the Grenadines,,2020-03-01,0.0,0.0
21976,Saint Vincent and the Grenadines,,2020-03-02,0.0,0.0
21977,Saint Vincent and the Grenadines,,2020-03-03,0.0,0.0
21978,Saint Vincent and the Grenadines,,2020-03-04,0.0,0.0
21979,Saint Vincent and the Grenadines,,2020-03-05,0.0,0.0
21980,Saint Vincent and the Grenadines,,2020-03-06,0.0,0.0
21981,Saint Vincent and the Grenadines,,2020-03-07,0.0,0.0
21982,Saint Vincent and the Grenadines,,2020-03-08,0.0,0.0
21983,Saint Vincent and the Grenadines,,2020-03-09,0.0,0.0
21984,Saint Vincent and the Grenadines,,2020-03-10,0.0,0.0
21985,Saint Vincent and the Grenadines,,2020-03-11,0.0,0.0
21986,Saint Vincent and the Grenadines,,2020-03-12,0.0,0.0
21987,Saint Vincent and the Grenadines,,2020-03-13,0.0,0.0
21988,Saint Vincent and the Grenadines,,2020-03-14,1.0,0.0
21989,Saint Vincent and the Grenadines,,2020-03-15,1.0,0.0
21990,Saint Vincent and the Grenadines,,2020-03-16,1.0,0.0
21991,Saint Vincent and the Grenadines,,2020-03-17,1.0,0.0
21992,Saint Vincent and the Grenadines,,2020-03-18,1.0,0.0
21993,Saint Vincent and the Grenadines,,2020-03-19,1.0,0.0
21994,Saint Vincent and the Grenadines,,2020-03-20,1.0,0.0
21995,Saint Vincent and the Grenadines,,2020-03-21,1.0,0.0
21996,Saint Vincent and the Grenadines,,2020-03-22,1.0,0.0
21997,Saint Vincent and the Grenadines,,2020-03-23,1.0,0.0
21998,Saint Vincent and the Grenadines,,2020-03-24,1.0,0.0
21999,Saint Vincent and the Grenadines,,2020-03-25,1.0,0.0
22000,Saint Vincent and the Grenadines,,2020-03-26,1.0,0.0
22001,Saint Vincent and the Grenadines,,2020-03-27,1.0,0.0
22002,Saint Vincent and the Grenadines,,2020-03-28,1.0,0.0
22003,Saint Vincent and the Grenadines,,2020-03-29,1.0,0.0
22004,Saint Vincent and the Grenadines,,2020-03-30,1.0,0.0
22005,Saint Vincent and the Grenadines,,2020-03-31,1.0,0.0
22006,Saint Vincent and the Grenadines,,2020-04-01,1.0,0.0
22043,San Marino,,2020-01-22,0.0,0.0
22044,San Marino,,2020-01-23,0.0,0.0
22045,San Marino,,2020-01-24,0.0,0.0
22046,San Marino,,2020-01-25,0.0,0.0
22047,San Marino,,2020-01-26,0.0,0.0
22048,San Marino,,2020-01-27,0.0,0.0
22049,San Marino,,2020-01-28,0.0,0.0
22050,San Marino,,2020-01-29,0.0,0.0
22051,San Marino,,2020-01-30,0.0,0.0
22052,San Marino,,2020-01-31,0.0,0.0
22053,San Marino,,2020-02-01,0.0,0.0
22054,San Marino,,2020-02-02,0.0,0.0
22055,San Marino,,2020-02-03,0.0,0.0
22056,San Marino,,2020-02-04,0.0,0.0
22057,San Marino,,2020-02-05,0.0,0.0
22058,San Marino,,2020-02-06,0.0,0.0
22059,San Marino,,2020-02-07,0.0,0.0
22060,San Marino,,2020-02-08,0.0,0.0
22061,San Marino,,2020-02-09,0.0,0.0
22062,San Marino,,2020-02-10,0.0,0.0
22063,San Marino,,2020-02-11,0.0,0.0
22064,San Marino,,2020-02-12,0.0,0.0
22065,San Marino,,2020-02-13,0.0,0.0
22066,San Marino,,2020-02-14,0.0,0.0
22067,San Marino,,2020-02-15,0.0,0.0
22068,San Marino,,2020-02-16,0.0,0.0
22069,San Marino,,2020-02-17,0.0,0.0
22070,San Marino,,2020-02-18,0.0,0.0
22071,San Marino,,2020-02-19,0.0,0.0
22072,San Marino,,2020-02-20,0.0,0.0
22073,San Marino,,2020-02-21,0.0,0.0
22074,San Marino,,2020-02-22,0.0,0.0
22075,San Marino,,2020-02-23,0.0,0.0
22076,San Marino,,2020-02-24,0.0,0.0
22077,San Marino,,2020-02-25,0.0,0.0
22078,San Marino,,2020-02-26,0.0,0.0
22079,San Marino,,2020-02-27,1.0,0.0
22080,San Marino,,2020-02-28,1.0,0.0
22081,San Marino,,2020-02-29,1.0,0.0
22082,San Marino,,2020-03-01,1.0,0.0
22083,San Marino,,2020-03-02,8.0,0.0
22084,San Marino,,2020-03-03,10.0,1.0
22085,San Marino,,2020-03-04,16.0,1.0
22086,San Marino,,2020-03-05,21.0,1.0
22087,San Marino,,2020-03-06,21.0,1.0
22088,San Marino,,2020-03-07,23.0,1.0
22089,San Marino,,2020-03-08,36.0,1.0
22090,San Marino,,2020-03-09,36.0,1.0
22091,San Marino,,2020-03-10,51.0,2.0
22092,San Marino,,2020-03-11,62.0,2.0
22093,San Marino,,2020-03-12,69.0,3.0
22094,San Marino,,2020-03-13,80.0,5.0
22095,San Marino,,2020-03-14,80.0,5.0
22096,San Marino,,2020-03-15,101.0,5.0
22097,San Marino,,2020-03-16,109.0,7.0
22098,San Marino,,2020-03-17,109.0,7.0
22099,San Marino,,2020-03-18,119.0,11.0
22100,San Marino,,2020-03-19,119.0,11.0
22101,San Marino,,2020-03-20,144.0,14.0
22102,San Marino,,2020-03-21,144.0,20.0
22103,San Marino,,2020-03-22,175.0,20.0
22104,San Marino,,2020-03-23,187.0,20.0
22105,San Marino,,2020-03-24,187.0,21.0
22106,San Marino,,2020-03-25,208.0,21.0
22107,San Marino,,2020-03-26,208.0,21.0
22108,San Marino,,2020-03-27,223.0,21.0
22109,San Marino,,2020-03-28,224.0,22.0
22110,San Marino,,2020-03-29,224.0,22.0
22111,San Marino,,2020-03-30,230.0,25.0
22112,San Marino,,2020-03-31,236.0,26.0
22113,San Marino,,2020-04-01,236.0,26.0
22150,Saudi Arabia,,2020-01-22,0.0,0.0
22151,Saudi Arabia,,2020-01-23,0.0,0.0
22152,Saudi Arabia,,2020-01-24,0.0,0.0
22153,Saudi Arabia,,2020-01-25,0.0,0.0
22154,Saudi Arabia,,2020-01-26,0.0,0.0
22155,Saudi Arabia,,2020-01-27,0.0,0.0
22156,Saudi Arabia,,2020-01-28,0.0,0.0
22157,Saudi Arabia,,2020-01-29,0.0,0.0
22158,Saudi Arabia,,2020-01-30,0.0,0.0
22159,Saudi Arabia,,2020-01-31,0.0,0.0
22160,Saudi Arabia,,2020-02-01,0.0,0.0
22161,Saudi Arabia,,2020-02-02,0.0,0.0
22162,Saudi Arabia,,2020-02-03,0.0,0.0
22163,Saudi Arabia,,2020-02-04,0.0,0.0
22164,Saudi Arabia,,2020-02-05,0.0,0.0
22165,Saudi Arabia,,2020-02-06,0.0,0.0
22166,Saudi Arabia,,2020-02-07,0.0,0.0
22167,Saudi Arabia,,2020-02-08,0.0,0.0
22168,Saudi Arabia,,2020-02-09,0.0,0.0
22169,Saudi Arabia,,2020-02-10,0.0,0.0
22170,Saudi Arabia,,2020-02-11,0.0,0.0
22171,Saudi Arabia,,2020-02-12,0.0,0.0
22172,Saudi Arabia,,2020-02-13,0.0,0.0
22173,Saudi Arabia,,2020-02-14,0.0,0.0
22174,Saudi Arabia,,2020-02-15,0.0,0.0
22175,Saudi Arabia,,2020-02-16,0.0,0.0
22176,Saudi Arabia,,2020-02-17,0.0,0.0
22177,Saudi Arabia,,2020-02-18,0.0,0.0
22178,Saudi Arabia,,2020-02-19,0.0,0.0
22179,Saudi Arabia,,2020-02-20,0.0,0.0
22180,Saudi Arabia,,2020-02-21,0.0,0.0
22181,Saudi Arabia,,2020-02-22,0.0,0.0
22182,Saudi Arabia,,2020-02-23,0.0,0.0
22183,Saudi Arabia,,2020-02-24,0.0,0.0
22184,Saudi Arabia,,2020-02-25,0.0,0.0
22185,Saudi Arabia,,2020-02-26,0.0,0.0
22186,Saudi Arabia,,2020-02-27,0.0,0.0
22187,Saudi Arabia,,2020-02-28,0.0,0.0
22188,Saudi Arabia,,2020-02-29,0.0,0.0
22189,Saudi Arabia,,2020-03-01,0.0,0.0
22190,Saudi Arabia,,2020-03-02,1.0,0.0
22191,Saudi Arabia,,2020-03-03,1.0,0.0
22192,Saudi Arabia,,2020-03-04,1.0,0.0
22193,Saudi Arabia,,2020-03-05,5.0,0.0
22194,Saudi Arabia,,2020-03-06,5.0,0.0
22195,Saudi Arabia,,2020-03-07,5.0,0.0
22196,Saudi Arabia,,2020-03-08,11.0,0.0
22197,Saudi Arabia,,2020-03-09,15.0,0.0
22198,Saudi Arabia,,2020-03-10,20.0,0.0
22199,Saudi Arabia,,2020-03-11,21.0,0.0
22200,Saudi Arabia,,2020-03-12,45.0,0.0
22201,Saudi Arabia,,2020-03-13,86.0,0.0
22202,Saudi Arabia,,2020-03-14,103.0,0.0
22203,Saudi Arabia,,2020-03-15,103.0,0.0
22204,Saudi Arabia,,2020-03-16,118.0,0.0
22205,Saudi Arabia,,2020-03-17,171.0,0.0
22206,Saudi Arabia,,2020-03-18,171.0,0.0
22207,Saudi Arabia,,2020-03-19,274.0,0.0
22208,Saudi Arabia,,2020-03-20,344.0,0.0
22209,Saudi Arabia,,2020-03-21,392.0,0.0
22210,Saudi Arabia,,2020-03-22,511.0,0.0
22211,Saudi Arabia,,2020-03-23,562.0,0.0
22212,Saudi Arabia,,2020-03-24,767.0,1.0
22213,Saudi Arabia,,2020-03-25,900.0,2.0
22214,Saudi Arabia,,2020-03-26,1012.0,3.0
22215,Saudi Arabia,,2020-03-27,1104.0,3.0
22216,Saudi Arabia,,2020-03-28,1203.0,4.0
22217,Saudi Arabia,,2020-03-29,1299.0,8.0
22218,Saudi Arabia,,2020-03-30,1453.0,8.0
22219,Saudi Arabia,,2020-03-31,1563.0,10.0
22220,Saudi Arabia,,2020-04-01,1720.0,16.0
22257,Senegal,,2020-01-22,0.0,0.0
22258,Senegal,,2020-01-23,0.0,0.0
22259,Senegal,,2020-01-24,0.0,0.0
22260,Senegal,,2020-01-25,0.0,0.0
22261,Senegal,,2020-01-26,0.0,0.0
22262,Senegal,,2020-01-27,0.0,0.0
22263,Senegal,,2020-01-28,0.0,0.0
22264,Senegal,,2020-01-29,0.0,0.0
22265,Senegal,,2020-01-30,0.0,0.0
22266,Senegal,,2020-01-31,0.0,0.0
22267,Senegal,,2020-02-01,0.0,0.0
22268,Senegal,,2020-02-02,0.0,0.0
22269,Senegal,,2020-02-03,0.0,0.0
22270,Senegal,,2020-02-04,0.0,0.0
22271,Senegal,,2020-02-05,0.0,0.0
22272,Senegal,,2020-02-06,0.0,0.0
22273,Senegal,,2020-02-07,0.0,0.0
22274,Senegal,,2020-02-08,0.0,0.0
22275,Senegal,,2020-02-09,0.0,0.0
22276,Senegal,,2020-02-10,0.0,0.0
22277,Senegal,,2020-02-11,0.0,0.0
22278,Senegal,,2020-02-12,0.0,0.0
22279,Senegal,,2020-02-13,0.0,0.0
22280,Senegal,,2020-02-14,0.0,0.0
22281,Senegal,,2020-02-15,0.0,0.0
